validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,6,0.4,0.03718232386261413,0.041611123104335616,0.04165314204865693,1.001009800750029,0.1797133821502133,0.23177540565032148,2.4288048348726483,2.3071638415535967,2.314807385305086,-0.007643543751489457,0.08984696203419487,2.8089963253983994,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.07695600040712713,0.3076648251910873,0.30846094912736866,1.0025876339122757,0.6667585618472486,0.46262765381336896,2.4288048348726483,2.4288048348726483,2.7226620719178056,-0.2938572370451573,0.3341989217992134,1.469019258641423,0.0,0.0,0.0,0.0,mixed_memory_response,0.8649646181555299,0.7304670799381272,0.4078546866127195,0.7311572354835243,False,False,False,0.8063496143466763,True
n10_chain10_endpoint_cut_none_probe_e3_e6,latent_transport_activation,A,neutral_coupling,forward,0.2,6,0.4,0.03718232386261413,0.041611123104335616,0.04165314204865693,1.001009800750029,0.1797133821502133,0.23177540565032148,2.4288048348726483,2.3071638415535967,2.314807385305086,-0.007643543751489457,0.08984696203419487,2.8089963253983994,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.07695600040712713,0.3076648251910873,0.30846094912736866,1.0025876339122757,0.6667585618472486,0.46262765381336896,2.4288048348726483,2.4288048348726483,2.7226620719178056,-0.2938572370451573,0.3341989217992134,1.469019258641423,0.0,0.0,0.0,0.0,mixed_memory_response,0.8649646181555299,0.7304670799381272,0.4078546866127195,0.7311572354835243,False,False,False,0.8063496143466763,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,0,0.0,0.0029838625790902388,0.05446240738412682,0.0,0.0,0.0,0.22197164776672978,2.347284191955556,2.347284191955556,2.421005157417661,-0.07372096546210516,0.16556258520717596,2.0109834838190164,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0346625285551808,2.347284191955556,2.622533761698455,2.624103931651436,-0.001570169952980649,0.045349753982139196,1.571145523547607,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.20309877423377465,0.726086942130572,False,False,False,0.3452997467371248,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.11179553980649738,2.347284191955556,2.421005157417661,2.4662720750343308,-0.045266917616669566,0.10618551054433305,1.9013847321148805,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.04386185100273414,2.347284191955556,2.6196835136766334,2.622533761698455,-0.0028502480218217663,0.06669417831686303,1.5779693029849884,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.15626168666412443,0.37190886049005956,False,False,False,0.23294570251747287,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,2,0.05,0.0,0.0,0.0,0.0,0.0,0.05792683497390063,2.347284191955556,2.4662720750343308,2.491078906406934,-0.02480683137260309,0.07178834819316667,1.864177189455954,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.06674239316477402,2.347284191955556,2.6158807296228237,2.6196835136766334,-0.003802784053809738,0.09900716869320762,1.5743899164316586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12860460726969958,0.27491767373036075,False,False,False,0.19311667333455096,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,3,0.1,0.0,0.0,0.0,0.0,0.0,0.03793906792203847,2.347284191955556,2.491078906406934,2.506650585651512,-0.015571679244578362,0.04907537687063117,1.8420215296405325,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.11386012401226348,2.347284191955556,2.61326125660306,2.6158807296228237,-0.0026194730197635074,0.14840007060687038,1.559321137366234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10923014397131148,0.6693035476963684,False,False,False,0.2596753267000025,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.030746548432268785,2.347284191955556,2.506650585651512,2.5228704191427638,-0.016219833491251556,0.033947152897139427,1.8142475530502105,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.17827854946325805,2.347284191955556,2.620944787591012,2.61326125660306,0.0076835309879519365,0.22276878586596094,1.5349707784711673,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.09039083746029641,0.8476126142806519,False,False,False,0.28902150090909856,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.027568864355158314,2.347284191955556,2.5228704191427638,2.53811202526553,-0.01524160612276626,0.023810492112626397,1.779888925643112,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.03981373931807187,0.03981373931807187,0.0,0.0,0.0,0.25328676790690746,2.347284191955556,2.632944455497986,2.620944787591012,0.011999667906974043,0.32118968857128105,1.4845105685348121,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.08283276232548209,0.9258678190465381,False,False,False,0.30613432170841326,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.026159916208866457,2.347284191955556,2.53811202526553,2.5482921135085297,-0.010180088242999652,0.017040513336163517,1.7294403100858586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0029838625790902388,0.06717970769564428,0.03981373931807187,0.5926453192957345,0.11462950605732601,0.3473254023982367,2.347284191955556,2.347284191955556,2.632944455497986,-0.2856602635424301,0.4488677555834885,1.4602970500180505,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.9999999999748831,0.9999999999912762,0.08465234198945648,0.9620366731065938,False,False,False,0.8162269553830341,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,0,0.0,0.0029838625790902388,0.05001654397619996,0.0,0.0,0.0,0.21028083151678953,2.347284191955556,2.347284191955556,2.410481748987044,-0.06319755703148777,0.12118224422738484,2.0969159641982014,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.028454078255552108,2.347284191955556,2.511823372413044,2.5118869467880014,-6.357437495729812e-05,0.006187232140475261,1.9812530899257708,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10140519780095758,0.9489427499806443,False,False,False,0.3203064157864776,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0964508137031378,2.347284191955556,2.410481748987044,2.4554211892795443,-0.04493944029250052,0.0566183358067571,2.0367666863233307,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.032722800679873376,2.347284191955556,2.512846585514864,2.511823372413044,0.0010232131018197421,0.013127533145925907,1.9817009591135448,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.05640218313349976,0.768139897444189,False,False,False,0.23028777548149543,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.04835673913343356,2.347284191955556,2.4554211892795443,2.4815007373474507,-0.026079548067906355,0.02732007169670108,2.0260136359563368,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.04163765302049874,2.347284191955556,2.515047830255491,2.512846585514864,0.0022012447406272173,0.027767634480672234,1.9392283946274227,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.03134584816741315,0.016118145903518125,False,False,False,0.023724914627140034,False
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,3,0.1,0.0,0.0,0.0,0.0,0.0,0.03475827824748161,2.347284191955556,2.4815007373474507,2.504489281618028,-0.022988544270577282,0.013182169947581366,1.9959410003848608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.06557019052567394,2.347284191955556,2.5232903548284984,2.515047830255491,0.008242524573007337,0.05850062861870507,1.8573589815238518,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.010558548637463083,0.7746661829178849,False,False,False,0.20653419278829477,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.029226987310257812,2.347284191955556,2.504489281618028,2.5264988636930896,-0.02200958207506165,0.006634672260574015,1.9126669174258222,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.1231093202909203,2.347284191955556,2.5494279592299254,2.5232903548284984,0.026137604401426984,0.11932253843174113,1.7531389863123283,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0032085088645912307,0.9443971579156958,False,False,False,0.2421392054453105,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.026771460743842977,2.347284191955556,2.5264988636930896,2.4955450716120535,0.030953792081036102,0.0037485115616159915,2.500480385471786,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.003078948723944363,0.003078948723944363,0.0,0.0,0.0,0.2082847397794097,2.347284191955556,2.594432892278328,2.5494279592299254,0.045004933048402584,0.22046452209709477,1.625590396853248,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.053882887617871855,0.9829972118554835,False,False,False,0.283126753944263,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.02568070312442091,2.347284191955556,2.4955450716120535,2.29489549214132,0.20064957947073347,0.002818123505747168,5.06228046884557,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0029838625790902388,0.058229910884892364,0.003078948723944363,0.05287572447050257,0.009579096055114254,0.3214237237239646,2.347284191955556,2.347284191955556,2.594432892278328,-0.24714870032277192,0.37134438265108916,1.5427873840078439,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.9999999996752138,0.999999999895606,0.2995374001370079,0.9924110242718079,False,False,False,0.9502211032995924,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,0,0.0,0.0029838625790902388,0.04354320608462585,0.0,0.0,0.0,0.19312641340764025,2.347284191955556,2.347284191955556,2.3944083056024383,-0.04712411364688229,0.06203599402258701,2.229097729035829,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.026070835443330994,2.347284191955556,2.2718239410143752,2.2718241567350583,-2.157206830943892e-07,8.725311815004462e-05,4.201513431933278,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12258414886738,0.9985935081637143,False,False,False,0.36563227059835157,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,1,0.02,0.0,0.0,0.0,0.0,0.0,0.08011753128512313,2.347284191955556,2.3944083056024383,2.4575894028890106,-0.06318109728657229,0.014580852574324135,2.203765425421583,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.027912436683158705,2.347284191955556,2.3254946903320777,2.2718239410143752,0.05367074931770244,0.0003940052367875521,4.201516195158135,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.18576546187463538,0.9729779012748303,False,False,False,0.3970434949265507,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,2,0.05,0.0,0.0,0.0,0.0,0.0,0.04242649584735587,2.347284191955556,2.4575894028890106,2.5027489685176167,-0.045159565628606124,0.003588530113907978,2.1810440525178416,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.03197338442223997,2.347284191955556,2.362082449002671,2.3254946903320777,0.036587758670593384,0.0015859060638131204,3.4487782142968073,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.17725427818553907,0.5580624896459067,False,False,False,0.2885877512630173,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.03249901506495481,2.347284191955556,2.5027489685176167,2.4610011808835077,0.041747787634109024,0.001056211324003818,2.9045355828694936,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.04097704134042783,2.347284191955556,2.389281304485633,2.362082449002671,0.02719885548296208,0.006569114129820721,2.7824099967974774,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.09891873188083666,0.8392155617987628,False,False,False,0.2914740585169176,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.028163181666292537,2.347284191955556,2.4610011808835077,1.7411342968411265,0.7198668840423812,0.0008405531881077063,9.03849797050427,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.06898625965531385,2.347284191955556,2.435934081208643,2.389281304485633,0.046652776723009826,0.02696390248583517,2.2423721260319485,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.6481470076445066,0.9688267234493191,False,False,False,0.4837157845037864,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.026233463251537602,2.347284191955556,1.7411342968411265,0.6595355539546505,1.081598742886476,0.0010246508190330176,14.075500627053414,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.14561197429611628,2.347284191955556,2.5208669970209514,2.435934081208643,0.08493291581230844,0.09212276420446222,1.8603834917123339,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,1.7763985272539924,0.9888773331014282,False,False,False,0.4946808178691946,True
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.025374339627085945,2.347284191955556,0.6595355539546505,0.17260613393266713,0.48692942002198336,0.00125111984657021,15.61310226388376,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0029838625790902388,0.04801834799311787,0.0,0.0,0.0,0.28054327766260734,2.347284191955556,2.347284191955556,2.5208669970209514,-0.17358280506539536,0.24775651693596637,1.6763930424528255,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,2.348260863088284,0.9949502040832754,False,False,False,0.497599595838746,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,0,0.0,0.0029838625790902388,0.05446240738412682,0.0,0.0,0.0,0.22197164776672978,2.347284191955556,2.347284191955556,2.421005157417661,-0.07372096546210516,0.16556258520717596,2.0109834838190164,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0346625285551808,2.347284191955556,2.622533761698455,2.624103931651436,-0.001570169952980649,0.045349753982139196,1.571145523547607,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.20309877423377465,0.726086942130572,False,False,False,0.3452997467371248,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.11179553980649738,2.347284191955556,2.421005157417661,2.4662720750343308,-0.045266917616669566,0.10618551054433305,1.9013847321148805,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.04386185100273414,2.347284191955556,2.6196835136766334,2.622533761698455,-0.0028502480218217663,0.06669417831686303,1.5779693029849884,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.15626168666412443,0.37190886049005956,False,False,False,0.23294570251747287,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,2,0.05,0.0,0.0,0.0,0.0,0.0,0.05792683497390063,2.347284191955556,2.4662720750343308,2.491078906406934,-0.02480683137260309,0.07178834819316667,1.864177189455954,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.06674239316477402,2.347284191955556,2.6158807296228237,2.6196835136766334,-0.003802784053809738,0.09900716869320762,1.5743899164316586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12860460726969958,0.27491767373036075,False,False,False,0.19311667333455096,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,3,0.1,0.0,0.0,0.0,0.0,0.0,0.03793906792203847,2.347284191955556,2.491078906406934,2.506650585651512,-0.015571679244578362,0.04907537687063117,1.8420215296405325,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.11386012401226348,2.347284191955556,2.61326125660306,2.6158807296228237,-0.0026194730197635074,0.14840007060687038,1.559321137366234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10923014397131148,0.6693035476963684,False,False,False,0.2596753267000025,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.030746548432268785,2.347284191955556,2.506650585651512,2.5228704191427638,-0.016219833491251556,0.033947152897139427,1.8142475530502105,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.17827854946325805,2.347284191955556,2.620944787591012,2.61326125660306,0.0076835309879519365,0.22276878586596094,1.5349707784711673,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.09039083746029641,0.8476126142806519,False,False,False,0.28902150090909856,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.027568864355158314,2.347284191955556,2.5228704191427638,2.53811202526553,-0.01524160612276626,0.023810492112626397,1.779888925643112,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.03981373931807187,0.03981373931807187,0.0,0.0,0.0,0.25328676790690746,2.347284191955556,2.632944455497986,2.620944787591012,0.011999667906974043,0.32118968857128105,1.4845105685348121,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.08283276232548209,0.9258678190465381,False,False,False,0.30613432170841326,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.026159916208866457,2.347284191955556,2.53811202526553,2.5482921135085297,-0.010180088242999652,0.017040513336163517,1.7294403100858586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0029838625790902388,0.06717970769564428,0.03981373931807187,0.5926453192957345,0.11462950605732601,0.3473254023982367,2.347284191955556,2.347284191955556,2.632944455497986,-0.2856602635424301,0.4488677555834885,1.4602970500180505,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.9999999999748831,0.9999999999912762,0.08465234198945648,0.9620366731065938,False,False,False,0.8162269553830341,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,0,0.0,0.0029838625790902388,0.05001654397619996,0.0,0.0,0.0,0.21028083151678953,2.347284191955556,2.347284191955556,2.410481748987044,-0.06319755703148777,0.12118224422738484,2.0969159641982014,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.028454078255552108,2.347284191955556,2.511823372413044,2.5118869467880014,-6.357437495729812e-05,0.006187232140475261,1.9812530899257708,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10140519780095758,0.9489427499806443,False,False,False,0.3203064157864776,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0964508137031378,2.347284191955556,2.410481748987044,2.4554211892795443,-0.04493944029250052,0.0566183358067571,2.0367666863233307,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.032722800679873376,2.347284191955556,2.512846585514864,2.511823372413044,0.0010232131018197421,0.013127533145925907,1.9817009591135448,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.05640218313349976,0.768139897444189,False,False,False,0.23028777548149543,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.04835673913343356,2.347284191955556,2.4554211892795443,2.4815007373474507,-0.026079548067906355,0.02732007169670108,2.0260136359563368,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.04163765302049874,2.347284191955556,2.515047830255491,2.512846585514864,0.0022012447406272173,0.027767634480672234,1.9392283946274227,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.03134584816741315,0.016118145903518125,False,False,False,0.023724914627140034,False
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,3,0.1,0.0,0.0,0.0,0.0,0.0,0.03475827824748161,2.347284191955556,2.4815007373474507,2.504489281618028,-0.022988544270577282,0.013182169947581366,1.9959410003848608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.06557019052567394,2.347284191955556,2.5232903548284984,2.515047830255491,0.008242524573007337,0.05850062861870507,1.8573589815238518,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.010558548637463083,0.7746661829178849,False,False,False,0.20653419278829477,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.029226987310257812,2.347284191955556,2.504489281618028,2.5264988636930896,-0.02200958207506165,0.006634672260574015,1.9126669174258222,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.1231093202909203,2.347284191955556,2.5494279592299254,2.5232903548284984,0.026137604401426984,0.11932253843174113,1.7531389863123283,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0032085088645912307,0.9443971579156958,False,False,False,0.2421392054453105,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.026771460743842977,2.347284191955556,2.5264988636930896,2.4955450716120535,0.030953792081036102,0.0037485115616159915,2.500480385471786,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.003078948723944363,0.003078948723944363,0.0,0.0,0.0,0.2082847397794097,2.347284191955556,2.594432892278328,2.5494279592299254,0.045004933048402584,0.22046452209709477,1.625590396853248,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.053882887617871855,0.9829972118554835,False,False,False,0.283126753944263,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.02568070312442091,2.347284191955556,2.4955450716120535,2.29489549214132,0.20064957947073347,0.002818123505747168,5.06228046884557,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0029838625790902388,0.058229910884892364,0.003078948723944363,0.05287572447050257,0.009579096055114254,0.3214237237239646,2.347284191955556,2.347284191955556,2.594432892278328,-0.24714870032277192,0.37134438265108916,1.5427873840078439,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.9999999996752138,0.999999999895606,0.2995374001370079,0.9924110242718079,False,False,False,0.9502211032995924,True
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,0,0.0,0.0029838625790902388,0.04354320608462585,0.0,0.0,0.0,0.19312641340764025,2.347284191955556,2.347284191955556,2.3944083056024383,-0.04712411364688229,0.06203599402258701,2.229097729035829,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.026070835443330994,2.347284191955556,2.2718239410143752,2.2718241567350583,-2.157206830943892e-07,8.725311815004462e-05,4.201513431933278,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12258414886738,0.9985935081637143,False,False,False,0.36563227059835157,True
